country,date,lat,lng,confirmed_cases,deaths,recovered,confirmed_cases_non_cum,deaths_non_cum,recovered_non_cum,iso
Italy,2020-01-22,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-23,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-24,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-25,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-26,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-27,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-28,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-29,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-30,43,12,0,0,0,0,0,0,ITA
Italy,2020-01-31,43,12,2,0,0,2,0,0,ITA
Italy,2020-02-01,43,12,2,0,0,0,0,0,ITA
Italy,2020-02-02,43,12,2,0,0,0,0,0,ITA
Italy,2020-02-03,43,12,2,0,0,0,0,0,ITA
Italy,2020-02-04,43,12,2,0,0,0,0,0,ITA
Italy,2020-02-05,43,12,2,0,0,0,0,0,ITA
Italy,2020-02-06,43,12,2,0,0,0,0,0,ITA
Italy,2020-02-07,43,12,3,0,0,1,0,0,ITA
Italy,2020-02-08,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-09,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-10,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-11,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-12,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-13,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-14,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-15,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-16,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-17,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-18,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-19,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-20,43,12,3,0,0,0,0,0,ITA
Italy,2020-02-21,43,12,20,1,0,17,1,0,ITA
Italy,2020-02-22,43,12,62,2,1,42,1,1,ITA
Italy,2020-02-23,43,12,155,3,2,93,1,1,ITA
Italy,2020-02-24,43,12,229,7,0,74,4,-2,ITA
Italy,2020-02-25,43,12,322,10,0,93,3,0,ITA
Italy,2020-02-26,43,12,400,12,0,78,2,0,ITA
Italy,2020-02-29,43,12,1128,29,0,728,17,0,ITA
Italy,2020-03-06,43,12,4636,197,0,3508,168,0,ITA
Spain,2020-02-27,NA,NA,12,0,0,12,0,0,ESP
Spain,2020-02-28,NA,NA,34,0,0,22,0,0,ESP
Spain,2020-03-01,NA,NA,66,0,0,32,0,0,ESP
Spain,2020-03-02,NA,NA,114,0,0,48,0,0,ESP
Spain,2020-03-03,NA,NA,129,0,0,15,0,0,ESP
Spain,2020-03-04,NA,NA,179,1,0,50,1,0,ESP
Spain,2020-03-05,NA,NA,206,3,0,27,2,0,ESP
Spain,2020-03-07,NA,NA,430,0,0,224,-3,0,ESP
Spain,2020-03-08,NA,NA,589,0,0,159,0,0,ESP
Spain,2020-03-09,NA,NA,999,16,0,410,16,0,ESP
Spain,2020-03-10,NA,NA,1639,35,0,640,19,0,ESP
Spain,2020-03-11,NA,NA,2128,47,0,489,12,0,ESP
Spain,2020-03-12,NA,NA,3004,84,0,876,37,0,ESP
Spain,2020-03-13,NA,NA,4231,118,0,1227,34,0,ESP
Spain,2020-03-14,NA,NA,6251,136,0,2020,18,0,ESP
Spain,2020-03-15,NA,NA,7987,288,0,1736,152,0,ESP
Spain,2020-03-16,NA,NA,11177,491,0,3190,203,0,ESP
Spain,2020-03-17,NA,NA,13715,598,0,2538,107,0,ESP
Spain,2020-03-18,NA,NA,17146,767,0,3431,169,0,ESP
Spain,2020-03-19,NA,NA,19980,1002,0,2834,235,0,ESP
Spain,2020-03-20,NA,NA,24926,1326,0,4946,324,0,ESP
Spain,2020-03-21,NA,NA,28572,1720,0,3646,394,0,ESP
Spain,2020-03-22,NA,NA,33089,2182,0,4517,462,0,ESP
Spain,2020-03-23,NA,NA,39673,2696,0,6584,514,0,ESP
Spain,2020-03-24,NA,NA,47610,3434,0,7937,738,0,ESP
